Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Pre_Sem_Marks,End_Sem_Marks
1,32,92,78,84
2,15,70,52,58
3,28,88,74,79
4,10,65,40,42
5,38,96,88,94
6,22,81,63,68
7,18,75,55,59
8,35,94,85,91
9,20,78,60,65
10,12,68,45,48
11,30,90,80,85
12,25,84,68,73
13,14,72,50,54
14,36,95,89,95
15,24,82,66,70
16,19,76,57,61
17,33,93,82,88
18,21,79,61,66
19,11,66,42,45
20,39,97,91,97
21,27,87,72,77
22,16,71,53,57
23,31,91,79,85
24,23,83,65,71
25,13,69,47,50
26,34,93,84,90
27,17,74,56,60
28,37,96,90,96
29,26,85,70,75
30,12,67,44,47
31,29,89,76,81
32,20,77,59,64
33,15,70,51,55
34,36,95,88,94
35,22,80,64,69
36,18,75,55,59
37,32,92,81,87
38,21,79,62,67
39,11,65,41,44
40,38,97,92,98
41,28,88,75,80
42,16,72,54,58
43,30,90,78,84
44,24,83,67,72
45,14,68,48,52
46,35,94,86,92
47,19,76,58,63
48,37,96,91,97
49,25,84,69,74
50,13,67,45,49
51,31,91,80,86
52,22,81,63,68
53,15,71,52,56
54,36,95,89,95
55,23,82,65,70
56,18,75,56,60
57,33,93,83,89
58,20,78,61,66
59,12,66,43,46
60,39,98,93,99
61,27,86,73,78
62,16,70,53,57
63,30,90,79,85
64,24,83,66,71
65,14,69,49,53
66,35,94,85,91
67,19,77,57,62
68,37,96,90,96
69,26,85,71,76
70,11,65,40,43
71,29,89,77,82
72,21,78,60,65
73,15,70,50,54
74,38,97,92,98
75,22,81,64,69
76,17,74,55,59
77,32,92,82,88
78,20,79,62,67
79,12,67,42,45
80,40,99,94,100
81,28,87,74,79
82,16,71,54,58
83,31,91,80,86
84,23,82,67,72
85,14,68,47,51
86,34,93,84,90
87,19,76,59,64
88,37,96,91,97
89,25,84,70,75
90,13,66,44,48
91,30,90,79,85
92,21,79,63,68
93,15,70,52,56
94,36,95,88,94
95,22,82,65,70
96,18,74,57,61
97,33,93,83,89
98,20,77,60,65
99,11,65,41,44
100,39,98,92,98